,lat,long,name,addr,uri,reviews,num_reviews,loc_type,description,price,zone
132,40.7420489,-73.9549016,550 Gallery,"5-50 51st Ave, Long Island City, NY 11101, USA",https://www.5-50gallery.com/,Rating: 4.2,17514,Culture,art gallery,price level very cheap,Long Island City/Hunters Point
133,40.7386825,-73.95557869999999,Kayrock Screen Printing,"1205 Manhattan Ave, Brooklyn, NY 11222, USA",http://www.kayrock.org/,Rating: 4.3,8655,Culture,"art gallery, store",price level very cheap,Greenpoint
134,40.73431420000001,-73.95855689999999,episode,"213 Franklin St, Brooklyn, NY 11222, USA",https://episodegallery.com/,No rating,5417,Culture,art gallery,price level very cheap,Greenpoint
135,40.7407432,-73.9496212,Slic Studios,"21-07 Borden Ave 5th floor, Long Island City, NY 11101, USA",No URL,Rating: 4.6,8232,Culture,"art gallery, event venue",price level very cheap,Long Island City/Hunters Point
136,40.7409159,-73.9500942,Lydian Stater,"51-02 21st St Suite 4A, Long Island City, NY 11101, USA",http://www.lydianstater.co/,Rating: 5,928,Culture,art gallery,price level very cheap,Long Island City/Hunters Point
137,40.7407032,-73.9499973,Paul Stamati Gallery,"51-2 21st St, Long Island City, NY 11101, USA",http://stamati.com/,Rating: 5,3758,Culture,"art gallery, furniture store, home improvement store, home goods store, store",price level very cheap,Long Island City/Hunters Point
138,40.7484405,-73.98566439999999,Empire State Building,"20 W 34th St., New York, NY 10001, USA",https://www.esbnyc.com/,Rating: 4.7,979,Culture,"historical landmark, observation deck, historical place, tourist attraction, museum",price level very cheap,Midtown South
139,40.7440291,-73.9872529,Museum of Sex,"233 5th Ave, New York, NY 10016, USA",https://www.museumofsex.com/?y_source=1_MTA4NDAxMzM2Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,Rating: 4.4,1304,"Culture, Bar","museum, tourist attraction, gift shop, event venue, bar, store",price level moderate,Union Sq
140,40.7436338,-73.9878621,National Museum of Mathematics,"225 5th Ave, New York, NY 10010, USA",https://momath.org/,Rating: 4.1,18148,Culture,"tourist attraction, museum",price level very cheap,Union Sq
141,40.744573599999995,-73.98863109999999,The Jazz Gallery,"1158 Broadway 5th floor, New York, NY 10001, USA",http://www.jazzgallery.org/,Rating: 4.7,19112,Culture,"art gallery, event venue",price level very cheap,Union Sq
142,40.7459949,-73.9839746,Blender Space,"135 Madison Ave Floor 8, New York, NY 10016, USA",https://blenderworkspace.com/,Rating: 4.6,5229,Culture,"event venue, art gallery, cafe, food",price level very cheap,Midtown South
143,40.7442515,-73.9795675,Decor Art Gallery Inc,"456 3rd Ave, New York, NY 10016, USA",http://decorartgallerynyc.com/,Rating: 5,16616,Culture,"art gallery, store",price level very cheap,Murray Hill
144,40.744684,-73.97206349999999,Highland Park Modern,"626 1st Ave, New York, NY 10016, USA",https://www.1stdibs.com/dealers/highland-park-modern,No rating,19056,Culture,"sculpture, art gallery, furniture store, home improvement store, home goods store, store",price level very cheap,UN/Turtle Bay South
145,40.7455186,-73.9805724,Donzella,"200 Lexington Ave, New York, NY 10016, USA",http://www.donzella.com/,Rating: 5,5283,Culture,"furniture store, art gallery, home improvement store, home goods store, store",price level very cheap,Murray Hill
146,40.748176,-73.9793569,Labouret Private Gallery llc,"115 E 36th St 2nd Floor, New York, NY 10016, USA",http://www.labouretprivategallery.com/,Rating: 5,6705,Culture,art gallery,price level very cheap,Murray Hill
147,40.7420133,-73.9782032,E Mayan Studio Inc,"529 2nd Ave, New York, NY 10016, USA",http://www.earlmayan99.com/contact,Rating: 4.1,14156,Culture,"art gallery, store",price level very cheap,Kips Bay
148,40.7436387,-73.9728064,Art Cache Fine Art Gallery,"401 E 34th St, New York, NY 10016, USA",http://www.art-cache.com/,Rating: 3.5,6594,Culture,art gallery,price level very cheap,UN/Turtle Bay South
149,40.7456014,-73.947097,MoMA PS1,"22-25 Jackson Ave, Queens, NY 11101, USA",https://www.momaps1.org/,Rating: 4.4,4558,Culture,"tourist attraction, museum",price level very cheap,Long Island City/Hunters Point
150,40.746846999999995,-73.953761,Remix Market NYC,"5-38 46th Ave, Long Island City, NY 11101, USA",http://www.remixmarketnyc.com/,Rating: 4.8,18320,Culture,"art gallery, discount store, electronics store, clothing store, wholesaler, furniture store, home improvement store, home goods store, store",price level very cheap,Long Island City/Hunters Point
151,40.7469822,-73.9542659,Krypton Neon,"5-26 46th Ave, Long Island City, NY 11101, USA",http://www.neonshop.com/,Rating: 5,12286,Culture,"art gallery, store",price level very cheap,Long Island City/Hunters Point
152,40.7454648,-73.95179259999999,Irena Hochman Fine Art Ltd,"10-37 47th Ave, Long Island City, NY 11101, USA",http://www.irenahochman.com/,No rating,4367,Culture,art gallery,price level very cheap,Long Island City/Hunters Point
153,40.7469298,-73.9408275,SculptureCenter,"44-19 Purves St, Long Island City, NY 11101, USA",http://sculpture-center.org/,Rating: 4.3,8715,Culture,"tourist attraction, art gallery, museum",price level very cheap,Long Island City/Hunters Point
154,40.7455074,-73.9460772,Museum of Urban Arts  MOUA,"22-44 Jackson Ave, Long Island City, NY 11101, USA",http://moua.org/,Rating: 5,19487,Culture,museum,price level very cheap,Long Island City/Hunters Point
155,40.7487478,-73.9947633,CLAMP,"247 W 29th St, New York, NY 10001, USA",http://clampart.com/,Rating: 4.5,17395,Culture,art gallery,price level very cheap,Penn Station/Madison Sq West
156,40.7482826,-73.9885583,June 4th Memorial Museum,"894 6th Ave 4th Fl, New York, NY 10001, USA",https://jinian64.org/,Rating: 5,19456,Culture,museum,price level very cheap,Midtown South
157,40.7488234,-73.9937487,Monya Rowe Gallery,"224 W 30th St #304, New York, NY 10001, USA",http://www.monyarowegallery.com/,Rating: 4.5,8773,Culture,art gallery,price level very cheap,Penn Station/Madison Sq West
158,40.7512559,-73.9886245,Hip Hop Hall of Fame  Museum,"131 W 35th St 8th Floor Suite M307, New York, NY 10001, USA",http://hiphophof.org/,Rating: 2.9,12732,Culture,"museum, tourist attraction",price level very cheap,Garment District
159,40.7527746,-73.9787253,SUMMIT One Vanderbilt,"45 E 42nd St, New York, NY 10017, USA",https://summitov.com/,Rating: 4.6,735,Culture,"tourist attraction, museum",price level very cheap,Midtown Center
160,40.7492258,-73.9813971,The Morgan Library  Museum,"225 Madison Ave, New York, NY 10016, USA",https://www.themorgan.org/,Rating: 4.7,1479,Culture,"museum, library, tourist attraction",price level moderate,Murray Hill
161,40.749454,-73.980048,Scandinavia House,"58 Park Ave, New York, NY 10016, USA",http://www.scandinaviahouse.org/,Rating: 4.5,5237,Culture,"museum, art gallery, concert hall, auditorium, movie theater, cultural center, tourist attraction, event venue, restaurant, food",price level very cheap,Murray Hill
162,40.7507471,-73.9778707,AKC Museum of the Dog,"101 Park Ave, New York, NY 10178, USA",https://museumofthedog.org/,Rating: 4.4,17928,Culture,museum,price level very cheap,Murray Hill
163,40.75251000000001,-73.968287,Japan Society,"333 E 47th St, New York, NY 10017, USA",https://japansociety.org/,Rating: 4.6,12507,Culture,"cultural center, tourist attraction, museum, school, event venue",price level very cheap,UN/Turtle Bay South
164,40.7531532,-73.97797589999999,New York Transit Museum Gift Shop,"89 E 42nd St, New York, NY 10001, USA",http://www.nytransitmuseum.org/,Rating: 4.3,19836,Culture,"gift shop, tourist attraction, art gallery, museum, store",price level moderate,Midtown Center
165,40.7527789,-73.9715633,Blue Gallery,"222 E 46th St, New York, NY 10017, USA",http://www.bluegallerynyc.com/,Rating: 4.6,7899,Culture,art gallery,price level very cheap,UN/Turtle Bay South
166,40.7539373,-73.9695243,Galleria On Third,"907 2nd Ave (Bet, 48th E 49th St, New York, NY 10017, USA",http://galleriaonthird.com/,Rating: 4.9,398,Culture,"art gallery, museum, store",price level very cheap,UN/Turtle Bay South
167,40.7541273,-73.9670895,BIG Elephants,"5th Ave, New York, NY 10001, USA",http://bigelephantsnft.com/,No rating,1832,Culture,art gallery,price level very cheap,Sutton Place/Turtle Bay North
168,40.7529103,-73.97040439999999,Barbara Cushing Artworks,"240 E 47th St APT 22F, New York, NY 10017, USA",http://barbaracushing-artworks.com/,No rating,12834,Culture,art gallery,price level very cheap,UN/Turtle Bay South
169,40.7504214,-73.94827409999999,TLG New York,"43-42 12th St, Long Island City, NY 11101, USA",https://tlg-nyc.com/,Rating: 5,13104,Culture,art gallery,price level very cheap,Long Island City/Hunters Point
170,40.7503366,-73.9502732,Lawton Mull Inc,"10-03 44th Ave, Long Island City, NY 11101, USA",http://lawtonmull.com/,Rating: 5,510,Culture,"furniture store, art gallery, home improvement store, general contractor, home goods store, store",price level very cheap,Long Island City/Hunters Point
171,40.7514355,-73.94975579999999,Studio In Factory,"43-36 10th St #5, Long Island City, NY 11101, USA",No URL,Rating: 5,4583,Culture,art gallery,price level very cheap,Long Island City/Hunters Point
172,40.7500392,-73.9503582,DigiAna Studio,"10-10 44th Ave #409, Long Island City, NY 11101, USA",No URL,No rating,2176,Culture,"art studio, art gallery",price level very cheap,Long Island City/Hunters Point
173,40.75028,-73.94541699999999,Loch Gallery at FryeWorks,"21-10 43rd Ave #106, Long Island City, NY 11101, USA",https://www.instagram.com/lgfryeworks,No rating,2906,Culture,art gallery,price level very cheap,Long Island City/Hunters Point
174,40.7564269,-73.9888338,Madame Tussauds New York,"234 W 42nd St, New York, NY 10036, USA",https://www.madametussauds.com/new-york/tickets/?utm_source=local-listing&utm_medium=organic&utm_campaign=tickets,Rating: 4.5,7689,Culture,"tourist attraction, museum",price level expensive,Garment District
175,40.7576207,-73.98517609999999,RiseNY,"160 W 45th St, New York, NY 10036, USA",https://riseny.co/,Rating: 4.5,3927,Culture,"tourist attraction, museum",price level very cheap,Times Sq/Theatre District
176,40.7576446,-73.9843382,Museum of Broadway,"145 W 45th St, New York, NY 10036, USA",http://www.themuseumofbroadway.com/,Rating: 4.7,1561,Culture,"museum, gift shop, performing arts theater, store, event venue",price level very cheap,Times Sq/Theatre District
177,40.7579591,-73.9855616,SABINE REINDEL,"211 57th Street (Between 7th and, Broadway, New York, NY 10036, USA",http://sabinereindel.com/,Rating: 4.5,5106,Culture,art gallery,price level very cheap,Times Sq/Theatre District
178,40.7564042,-73.9840198,HS Art and Framing,"112 W 44th St, New York, NY 10036, USA",http://www.hsart.com/,Rating: 5,9832,Culture,"art gallery, store",price level very cheap,Times Sq/Theatre District
179,40.7614327,-73.97762159999999,The Museum of Modern Art,"11 W 53rd St, New York, NY 10019, USA",https://www.moma.org/,Rating: 4.6,3883,Culture,"art gallery, tourist attraction, museum",price level very cheap,Midtown Center
180,40.75857500000001,-73.980023,Christies New York,"20 Rockefeller Plaza, New York, NY 10020, USA",http://www.christies.com/,Rating: 4.6,11316,Culture,art gallery,price level very cheap,Midtown Center
181,40.7605642,-73.9775578,The Paley Center For Media NYC,"25 W 52nd St, New York, NY 10019, USA",http://www.paleycenter.org/,Rating: 4.4,6858,Culture,"museum, tourist attraction",price level very cheap,Midtown Center
182,40.7579207,-73.9774236,HERO,"610 5th Avenue Rink Level, New York, NY 10020, USA",https://hero-nyc.com/,Rating: 4,13585,Culture,"event venue, concert hall, auditorium, art gallery",price level very cheap,Midtown Center
183,40.761277799999995,-73.9713865,PHILLIPS,"432 Park Ave, New York, NY 10022, USA",http://www.phillips.com/,Rating: 4.6,15595,Culture,art gallery,price level very cheap,Midtown North
184,40.755911100000006,-73.9665972,The Norwegian Seamens Church in New York,"317 E 52nd St, New York, NY 10022, USA",https://www.sjomannskirken.no/new-york/,Rating: 4.8,19821,Culture,"church, art gallery, cultural center, place of worship",price level very cheap,Sutton Place/Turtle Bay North
185,40.7580824,-73.96550839999999,Manhattan Art  Antiques Center,"1050 2nd Ave, New York, NY 10022, USA",https://www.the-maac.com/,Rating: 4.4,9173,Culture,"art gallery, home goods store, store",price level very cheap,Sutton Place/Turtle Bay North
186,40.7598665,-73.9737557,Arton Contemporary,"521 Madison Ave, New York, NY 10022, USA",http://artoncontemporary.com/,Rating: 4,19976,Culture,art gallery,price level very cheap,Midtown Center
187,40.7609619,-73.9684491,Throckmorton Fine Art LLC,"145 E 57th St, New York, NY 10022, USA",https://throckmorton-nyc.com/,Rating: 4.8,7953,Culture,art gallery,price level very cheap,Midtown East
188,40.7605388,-73.959733,Mount Vernon Hotel Museum  Garden,"421 E 61st St, New York, NY 10065, USA",http://www.mvhm.org/,Rating: 4.5,6440,Culture,"museum, tourist attraction",price level very cheap,Lenox Hill East
189,40.7598069,-73.965722,Room57Gallery,"235 E 57th St, New York, NY 10022, USA",https://www.room57gallery.com/,Rating: 5,10922,Culture,art gallery,price level very cheap,Sutton Place/Turtle Bay North
190,40.7596621,-73.96554239999999,The OJ Gallery,"249 E 57th St, New York, NY 10022, USA",http://www.ojgallery.com/,Rating: 5,17222,Culture,"art gallery, store",price level very cheap,Sutton Place/Turtle Bay North
191,40.761357499999995,-73.950475,Roosevelt Island Visual Arts Association RIVAA,"527 Main St, New York, NY 10044, USA",http://www.rivaagallery.org/,Rating: 4.7,6350,Culture,art gallery,price level very cheap,Roosevelt Island
192,40.754356,-73.9408157,AlterWork Studios,"40-20 22nd St, Long Island City, NY 11101, USA",http://www.alterworkstudios.com/,Rating: 4.9,6762,Culture,"art studio, art gallery",price level very cheap,Long Island City/Queens Plaza
193,40.7575575,-73.9426733,Four Daughters LLC,"38-36 11th St, Long Island City, NY 11101, USA",http://4daughters.net/,Rating: 1,19103,Culture,"art gallery, general contractor",price level very cheap,Queensbridge/Ravenswood
194,40.7584144,-73.9423449,Architectural Molded Composite,"1006 38th Ave, Long Island City, NY 11101, USA",No URL,Rating: 5,275,Culture,museum,price level very cheap,Queensbridge/Ravenswood
195,40.7622557,-73.9896433,Fountain House Gallery,"702 9th Ave, New York, NY 10019, USA",http://www.fountainhousegallery.org/,Rating: 4.5,7597,Culture,art gallery,price level very cheap,Clinton East
196,40.7669429,-73.9929777,Gallery MC,"549 W 52nd St, New York, NY 10019, USA",http://www.gallerymc.org/,Rating: 4.8,74,Culture,art gallery,price level very cheap,Clinton West
197,40.7623681,-73.99316519999999,Jadite Gallery,"660 & 662, 660 10th Ave, New York, NY 10036, USA",http://jadite.com/,Rating: 4.6,5663,Culture,art gallery,price level very cheap,Clinton East
198,40.7643725,-73.98663,Jennys,"333 W 52nd St Suite 1203, New York, NY 10019, USA",https://jennys.us/,No rating,12637,Culture,art gallery,price level very cheap,Clinton East
199,40.7646696,-73.9875338,Altowa Image,"371 W 52nd St, New York, NY 10019, USA",http://altowaimage.com/,Rating: 5,7330,Culture,art gallery,price level very cheap,Clinton East
200,40.7652697,-73.9837269,SPYSCAPE,"928 8th Ave, New York, NY 10019, USA",https://spyscape.com/?utm_source=google&utm_medium=organic&utm_campaign=GMB+Site,Rating: 4.5,10110,Culture,"museum, tourist attraction, book store, event venue, store",price level very cheap,Midtown North
201,40.767375,-73.98194720000001,Museum of Arts and Design,"2 Columbus Cir, New York, NY 10019, USA",https://madmuseum.org/,Rating: 4.2,514,Culture,"tourist attraction, gift shop, museum, store",price level expensive,Midtown North
202,40.7661038,-73.9806712,The Art Students League of New York,"215 W 57th St Suite 1, New York, NY 10019, USA",http://www.theartstudentsleague.org/,Rating: 4.8,18982,Culture,art gallery,price level very cheap,Midtown North
203,40.7674788,-73.9814456,Columbus Circle Wine  Spirits,"1802 Broadway, New York, NY 10019, USA",http://circle.wine/,Rating: 4.6,19297,Culture,"liquor store, museum, food, store",price level moderate,Midtown North
204,40.763124999999995,-73.97365429999999,Louis Vuitton 200 Trunks 200 Visionaries The Exhibition In New York,"660 Madison Ave, New York, NY 10065, USA",https://us.louisvuitton.com/eng-us/point-of-sale/usa/louis-vuitton-lv200-exhibition,Rating: 4.8,9421,Culture,art gallery,price level very cheap,Midtown North
205,40.763826,-73.9703237,LAlliance New York,"22 E 60th St #1077, New York, NY 10022, USA",https://lallianceny.org/,Rating: 4.2,7910,Culture,"cultural center, art gallery, library, performing arts theater, event venue, school",price level very cheap,Upper East Side South
206,40.7624795,-73.969201,Argosy Book Store,"116 E 59th St, New York, NY 10022, USA",http://www.argosybooks.com/,Rating: 4.7,9619,Culture,"book store, art gallery, home goods store, store",price level very cheap,Midtown East
207,40.7648331,-73.96683349999999,Society of Illustrators,"128 E 63rd St, New York, NY 10065, USA",http://www.societyillustrators.org/,Rating: 4.7,111,Culture,"museum, tourist attraction",price level very cheap,Upper East Side South
